"Verkiezing","NIS","Lijstnummer","Lijstnaam","Volgnummer","Naam","Leeftijd","Geslacht","Voorkeurstemmen","Verkozen","Verkozen volgnummer"
"Tielt","37015",7,"CD&V",22,"SPIESSENS-DEDEURWAERDER Roza",63,"F",608,1,11
"Tielt","37015",7,"CD&V",25,"SEYNAEVE Marc",64,"M",769,1,6
"Tielt","37015",7,"CD&V",23,"UYTTENHOVE Joris",67,"M",622,1,10
"Tielt","37015",7,"CD&V",24,"VERHEYE-VANDEVELDE Lieve",68,"F",564,0,3
"Tielt","37015",2,"N-VA/Open Vld",22,"VANDAELE Davy",20,"M",197,0,17
"Tielt","37015",2,"N-VA/Open Vld",13,"DESSEYN Gilles",22,"M",244,0,13
"Tielt","37015",2,"N-VA/Open Vld",12,"DEWITTE Jolien",23,"F",453,1,6
"Tielt","37015",2,"N-VA/Open Vld",15,"MERCKX Karel",23,"M",280,0,10
"Tielt","37015",2,"N-VA/Open Vld",7,"PARMENTIER Joke",27,"F",416,0,2
"Tielt","37015",2,"N-VA/Open Vld",11,"DHONT Alain",31,"M",330,0,6
"Tielt","37015",2,"N-VA/Open Vld",17,"COSTA Vitas",31,"M",330,0,7
"Tielt","37015",2,"N-VA/Open Vld",19,"VERSTAEN Sofie",33,"F",241,0,14
"Tielt","37015",2,"N-VA/Open Vld",9,"VANCOLEN Frédéric",34,"M",294,0,9
"Tielt","37015",2,"N-VA/Open Vld",20,"LAZOU Gregory",35,"M",183,0,18
"Tielt","37015",2,"N-VA/Open Vld",2,"BIEBUYCK Bart",36,"M",739,1,3
"Tielt","37015",2,"N-VA/Open Vld",4,"BAERT Pascale",36,"F",492,1,4
"Tielt","37015",2,"N-VA/Open Vld",25,"VERVAEKE Veerle",38,"F",874,1,2
"Tielt","37015",2,"N-VA/Open Vld",10,"GOOSSENS Grietje",40,"F",391,0,3
"Tielt","37015",2,"N-VA/Open Vld",6,"TACK Joris",41,"M",375,0,4
"Tielt","37015",2,"N-VA/Open Vld",18,"DEVOLDER Cynthia",41,"F",213,0,16
"Tielt","37015",2,"N-VA/Open Vld",1,"DE RAMMELAERE Els",43,"F",1456,1,1
"Tielt","37015",2,"N-VA/Open Vld",5,"MAUWS Henk",43,"M",414,0,1
"Tielt","37015",2,"N-VA/Open Vld",3,"WAUTERS Patrick",47,"M",430,1,7
"Tielt","37015",2,"N-VA/Open Vld",8,"HOSTE Mieke",55,"F",375,0,5
"Tielt","37015",2,"N-VA/Open Vld",24,"VAN CAUWENBERGHE Ivan",55,"M",330,0,8
"Tielt","37015",2,"N-VA/Open Vld",23,"CALLEWAERT Mia",56,"F",486,1,5
"Tielt","37015",2,"N-VA/Open Vld",14,"PERSYN Roland",59,"M",216,0,15
"Tielt","37015",2,"N-VA/Open Vld",16,"VERBEKE Marie-Claire",60,"F",265,0,11
"Tielt","37015",2,"N-VA/Open Vld",21,"BRAECKEVELT Vera",69,"F",264,0,12
"Tielt","37015",4,"sp.a Groen",23,"VERSTRAETE Lynn",18,"F",199,0,12
"Tielt","37015",4,"sp.a Groen",12,"BRUGGEMAN Nienke",19,"F",192,0,13
"Tielt","37015",4,"sp.a Groen",5,"HUYGHELIER Robben",20,"M",494,1,4
"Tielt","37015",4,"sp.a Groen",11,"COLMAN Nick",23,"M",359,0,3
"Tielt","37015",4,"sp.a Groen",18,"MEERSMAN Tineke",24,"F",160,0,19
"Tielt","37015",4,"sp.a Groen",9,"DEMEY Yannick",25,"M",299,0,6
"Tielt","37015",4,"sp.a Groen",2,"KESTELOOT Soetkin",29,"F",416,0,1
"Tielt","37015",4,"sp.a Groen",19,"LAMBERT Conny",29,"F",162,0,18
"Tielt","37015",4,"sp.a Groen",24,"VAN MULDERS Pieter",31,"M",178,0,17
"Tielt","37015",4,"sp.a Groen",6,"VERBRUGGE Vic",33,"M",403,0,2
"Tielt","37015",4,"sp.a Groen",7,"DERMAUT Barbara",34,"F",238,0,8
"Tielt","37015",4,"sp.a Groen",16,"LASSUY Stefanie",34,"F",264,0,7
"Tielt","37015",4,"sp.a Groen",1,"BEKAERT Simon",35,"M",1299,1,1
"Tielt","37015",4,"sp.a Groen",10,"GOURLANDT Micheline",35,"F",208,0,9
"Tielt","37015",4,"sp.a Groen",3,"DE CONINCK Birger",36,"M",735,1,2
"Tielt","37015",4,"sp.a Groen",14,"VANDEN BUSSCHE An",38,"F",183,0,16
"Tielt","37015",4,"sp.a Groen",4,"MALEGO Wendy",40,"F",345,0,4
"Tielt","37015",4,"sp.a Groen",22,"DE CLERCQ Stefaan",41,"M",207,0,11
"Tielt","37015",4,"sp.a Groen",20,"DE BUYSERE Nancy",44,"F",189,0,14
"Tielt","37015",4,"sp.a Groen",15,"LEMEY Tom",45,"M",207,0,10
"Tielt","37015",4,"sp.a Groen",21,"D'HOOP Mia",47,"F",189,0,15
"Tielt","37015",4,"sp.a Groen",17,"LAMBERT Stefaan",48,"M",324,0,5
"Tielt","37015",4,"sp.a Groen",13,"BAEKELANDT Margot",53,"F",463,1,5
"Tielt","37015",4,"sp.a Groen",25,"MEHUYS Guido",59,"M",628,1,3
"Tielt","37015",4,"sp.a Groen",8,"VAN HOLLEBEKE John",63,"M",422,1,6
"Tielt","37015",3,"VLAAMS BELANG",5,"VAN MEIRHAEGHE Gaëtan",18,"M",77,0,0
"Tielt","37015",3,"VLAAMS BELANG",4,"VANBRAKEL Els",37,"F",91,0,0
"Tielt","37015",3,"VLAAMS BELANG",1,"BARBARY Georg",45,"M",187,0,0
"Tielt","37015",3,"VLAAMS BELANG",3,"VAN MEIRHAEGHE Mario",50,"M",79,0,0
"Tielt","37015",3,"VLAAMS BELANG",2,"LAMMERTYN Carina",54,"F",87,0,0
"Tielt-Winge","24135",7,"CD&V",13,"BRANTS Willem",18,"M",103,0,12
"Tielt-Winge","24135",7,"CD&V",11,"DAENEN Tessa",19,"F",174,0,6
"Tielt-Winge","24135",7,"CD&V",12,"VERRECK Ben",19,"M",125,0,10
"Tielt-Winge","24135",7,"CD&V",7,"VAN MELLAERT Isabel",23,"F",257,0,2
"Tielt-Winge","24135",7,"CD&V",8,"TIMMERMANS Bert",23,"M",233,0,3
"Tielt-Winge","24135",7,"CD&V",17,"VAN KRUNKELVELDT Sofie",29,"F",117,0,11
"Tielt-Winge","24135",7,"CD&V",10,"PUTTEVILS-VANDE REYDE Tamara",31,"F",182,0,4
"Tielt-Winge","24135",7,"CD&V",2,"TIMMERMANS Lies",33,"F",187,0,1
"Tielt-Winge","24135",7,"CD&V",5,"VAN DENSTORME Gert",33,"M",320,1,3
"Tielt-Winge","24135",7,"CD&V",6,"SCHUERMANS Pieter",34,"M",274,1,4
"Tielt-Winge","24135",7,"CD&V",9,"VAN NIEUWENHUYSEN Kris",34,"F",130,0,8
"Tielt-Winge","24135",7,"CD&V",20,"VANACKERE Birgit",36,"F",95,0,14
"Tielt-Winge","24135",7,"CD&V",4,"VAN DEN BOSCH Carla",38,"F",162,0,7
"Tielt-Winge","24135",7,"CD&V",16,"ALAERTS Harry",39,"M",126,0,9
"Tielt-Winge","24135",7,"CD&V",15,"DE BOER Michel",41,"M",80,0,17
"Tielt-Winge","24135",7,"CD&V",1,"MEEUS Rudi",46,"M",478,1,1
"Tielt-Winge","24135",7,"CD&V",14,"VERMEULEN Marcia",50,"F",100,0,13
"Tielt-Winge","24135",7,"CD&V",18,"BRUYNSEELS Ludo",50,"M",93,0,15
"Tielt-Winge","24135",7,"CD&V",21,"WUYTS Felice",63,"F",181,0,5
"Tielt-Winge","24135",7,"CD&V",19,"QUANTEN Anny",64,"F",92,0,16
"Tielt-Winge","24135",7,"CD&V",3,"DELIMON Paul",65,"M",335,1,2
"Tielt-Winge","24135",6,"Groen",3,"VANDAMME Lien",22,"F",150,0,3
"Tielt-Winge","24135",6,"Groen",5,"VERSTEDEN Pandora",22,"F",197,0,1
"Tielt-Winge","24135",6,"Groen",14,"TEULE Jochem",27,"M",60,0,17
"Tielt-Winge","24135",6,"Groen",13,"GORIS Hanne",30,"F",62,0,12
"Tielt-Winge","24135",6,"Groen",6,"CLINCKX Kizzy",32,"F",75,0,9
"Tielt-Winge","24135",6,"Groen",8,"VERSTRAETE Ben",34,"M",53,0,19
"Tielt-Winge","24135",6,"Groen",11,"DEHANDSCHUTTER Sarah",42,"F",56,0,18
"Tielt-Winge","24135",6,"Groen",10,"VAN DYCK Ben",43,"M",64,0,11
"Tielt-Winge","24135",6,"Groen",19,"MARAIN Tine",43,"F",62,0,14
"Tielt-Winge","24135",6,"Groen",2,"MAES Jan",45,"M",72,0,2
"Tielt-Winge","24135",6,"Groen",9,"VANDEBON Martine",48,"F",84,0,7
"Tielt-Winge","24135",6,"Groen",7,"HENDRICKX Ri",51,"F",81,0,8
"Tielt-Winge","24135",6,"Groen",16,"CASTRO Dirk",51,"M",62,0,13
"Tielt-Winge","24135",6,"Groen",4,"VERMEERBERGEN Eddy",53,"M",104,0,4
"Tielt-Winge","24135",6,"Groen",12,"COTTEM Dominiek",53,"M",65,0,10
"Tielt-Winge","24135",6,"Groen",15,"CLAES Lea",53,"F",93,0,6
"Tielt-Winge","24135",6,"Groen",17,"KEMPENAERS Walter",53,"M",48,0,20
"Tielt-Winge","24135",6,"Groen",21,"VAN ROELEN Gerda",54,"F",103,0,5
"Tielt-Winge","24135",6,"Groen",1,"DE VRY Marleen",57,"F",151,1,1
"Tielt-Winge","24135",6,"Groen",18,"SZÜCS Willy",58,"M",61,0,15
"Tielt-Winge","24135",6,"Groen",20,"LOOSEN Elie",59,"M",61,0,16
"Tielt-Winge","24135",2,"N-VA",12,"WERNER Tom",22,"M",136,0,17
"Tielt-Winge","24135",2,"N-VA",14,"VERHOEVEN Peter",22,"M",190,0,3
"Tielt-Winge","24135",2,"N-VA",13,"BAERT Veerle",32,"F",161,0,8
"Tielt-Winge","24135",2,"N-VA",7,"MAENEN Veronique",36,"F",182,0,4
"Tielt-Winge","24135",2,"N-VA",11,"VANSCHOONBEEK Wendy",37,"F",143,0,12
"Tielt-Winge","24135",2,"N-VA",15,"BAL Sonia",38,"F",143,0,13
"Tielt-Winge","24135",2,"N-VA",6,"CORBESIER Guido",40,"M",136,0,16
"Tielt-Winge","24135",2,"N-VA",1,"VANHELMONT Philip",42,"M",292,1,1
"Tielt-Winge","24135",2,"N-VA",3,"DE KERF Luc",44,"M",177,0,1
"Tielt-Winge","24135",2,"N-VA",8,"CLOOTS Patrick",46,"M",161,0,6
"Tielt-Winge","24135",2,"N-VA",5,"DE CONINCK Hilde",47,"F",227,1,4
"Tielt-Winge","24135",2,"N-VA",17,"ROELANDS Rony",48,"M",142,0,14
"Tielt-Winge","24135",2,"N-VA",18,"DE MAEYER Diane",50,"F",144,0,11
"Tielt-Winge","24135",2,"N-VA",9,"SEMPELS Sonja",51,"F",165,0,5
"Tielt-Winge","24135",2,"N-VA",2,"VANDERSTUKKEN - VAN DEN BOSCH Marleen",54,"F",319,1,3
"Tielt-Winge","24135",2,"N-VA",4,"WILLEMS Paul",56,"M",199,0,2
"Tielt-Winge","24135",2,"N-VA",16,"COOREMAN Martine",58,"F",141,0,15
"Tielt-Winge","24135",2,"N-VA",20,"VAN DEN EYNDE Henny",60,"F",152,0,10
"Tielt-Winge","24135",2,"N-VA",10,"ELSEN Paul",61,"M",161,0,7
"Tielt-Winge","24135",2,"N-VA",19,"DE KEYZER Paul",66,"M",161,0,9
"Tielt-Winge","24135",2,"N-VA",21,"SMEKENS Marcel",66,"M",322,1,2
"Tielt-Winge","24135",1,"Open Vld",13,"NYS Charlotte",24,"F",222,0,12
"Tielt-Winge","24135",1,"Open Vld",8,"VANDERSTEEN Sylvian",28,"F",222,0,11
"Tielt-Winge","24135",1,"Open Vld",17,"VERHEYDEN Dieter",28,"M",231,0,8
"Tielt-Winge","24135",1,"Open Vld",16,"CLINCKX Gunther",32,"M",424,1,6
"Tielt-Winge","24135",1,"Open Vld",6,"WILLEMS Inge",33,"F",392,1,8
"Tielt-Winge","24135",1,"Open Vld",3,"GOETHUYS Werner",38,"M",324,0,1
"Tielt-Winge","24135",1,"Open Vld",19,"PÉTRÉ Dieter",39,"M",236,0,7
"Tielt-Winge","24135",1,"Open Vld",18,"STAES Annelies",40,"F",225,0,9
"Tielt-Winge","24135",1,"Open Vld",10,"CORNELISSEN Kris",42,"M",408,1,7
"Tielt-Winge","24135",1,"Open Vld",1,"BEEKEN Rudi",43,"M",1242,1,1
"Tielt-Winge","24135",1,"Open Vld",14,"BERGHEN Marleen",43,"F",224,0,10
"Tielt-Winge","24135",1,"Open Vld",11,"VERBIEST Martine",50,"F",357,0,3
"Tielt-Winge","24135",1,"Open Vld",15,"VISSERS Karen",50,"F",329,0,4
"Tielt-Winge","24135",1,"Open Vld",5,"DESCHRYVER Vic",57,"M",444,1,4
"Tielt-Winge","24135",1,"Open Vld",9,"CRAENINCKX Bernadette",57,"F",278,0,5
"Tielt-Winge","24135",1,"Open Vld",4,"VAN DE GAER Agnes",60,"F",575,1,2
"Tielt-Winge","24135",1,"Open Vld",12,"DOLFEYN Luc",60,"M",182,0,13
"Tielt-Winge","24135",1,"Open Vld",2,"WILLEMS Germaine",61,"F",547,1,3
"Tielt-Winge","24135",1,"Open Vld",20,"DE MOL Marianne",63,"F",380,0,2
"Tielt-Winge","24135",1,"Open Vld",21,"WILLEMS Armand",65,"M",237,0,6
"Tielt-Winge","24135",1,"Open Vld",7,"VANDE GAER Marcel",68,"M",424,1,5
"Tielt-Winge","24135",4,"sp.a",7,"STOCKMANS Ellen",28,"F",103,0,13
"Tielt-Winge","24135",4,"sp.a",13,"ICKX Davy",30,"M",129,0,8
"Tielt-Winge","24135",4,"sp.a",3,"BROOS Filip",34,"M",383,1,2
"Tielt-Winge","24135",4,"sp.a",8,"LAERMANS Katleen",38,"F",154,0,6
"Tielt-Winge","24135",4,"sp.a",10,"VANDEVELDE Milo",38,"M",123,0,9
"Tielt-Winge","24135",4,"sp.a",9,"SMEKENS Kris",39,"M",206,0,3
"Tielt-Winge","24135",4,"sp.a",5,"DEFILLET Tom",40,"M",200,0,1
"Tielt-Winge","24135",4,"sp.a",14,"VERHEYDEN Christa",41,"F",104,0,11
"Tielt-Winge","24135",4,"sp.a",11,"GILIS Micha",45,"F",96,0,15
"Tielt-Winge","24135",4,"sp.a",12,"MEYNAERTS Rony",50,"M",162,0,5
"Tielt-Winge","24135",4,"sp.a",4,"COEKAERTS Luc",51,"M",317,1,4
"Tielt-Winge","24135",4,"sp.a",15,"SAENEN Noella",54,"F",141,0,7
"Tielt-Winge","24135",4,"sp.a",17,"JANSSENS Diane",56,"F",104,0,12
"Tielt-Winge","24135",4,"sp.a",2,"DUERINCKX Yvette",57,"F",325,1,3
"Tielt-Winge","24135",4,"sp.a",19,"PUTTEVILS Wiske",60,"F",101,0,14
"Tielt-Winge","24135",4,"sp.a",1,"LEMMENS Fons",61,"M",826,1,1
"Tielt-Winge","24135",4,"sp.a",6,"STERCKX Imelda",64,"F",121,0,10
"Tielt-Winge","24135",4,"sp.a",16,"DEBRUYNE Bruno",64,"M",78,0,16
"Tielt-Winge","24135",4,"sp.a",21,"VANDENDRIES Willy",65,"M",201,0,4
"Tielt-Winge","24135",4,"sp.a",18,"HUYBRECHTS Robert",68,"M",73,0,17
"Tielt-Winge","24135",4,"sp.a",20,"VANSCHOOLAND Christianne",69,"F",214,0,2
"Tielt-Winge","24135",3,"VLAAMS BELANG",2,"SWINNEN Arlette",57,"F",57,0,0
"Tielt-Winge","24135",3,"VLAAMS BELANG",3,"NUYTS Michel",57,"M",57,0,0
"Tielt-Winge","24135",3,"VLAAMS BELANG",1,"VRANKEN Robert",60,"M",89,0,0
"Tienen","24107",7,"CD&V",18,"BOURGUIGNON Jarno",18,"M",124,0,20
"Tienen","24107",7,"CD&V",15,"KINNAER Lise-Marie",20,"F",277,0,8
"Tienen","24107",7,"CD&V",11,"BENNASSER Sakina",23,"F",141,0,18
"Tienen","24107",7,"CD&V",23,"BUCCAUW An",28,"F",199,0,13
"Tienen","24107",7,"CD&V",4,"MEERBERGEN Els",32,"F",544,1,4
"Tienen","24107",7,"CD&V",22,"LAUWENS Ann",32,"F",189,0,15
"Tienen","24107",7,"CD&V",16,"HOYLAERTS Sven",36,"M",196,0,14
"Tienen","24107",7,"CD&V",25,"HULSEN Natalie",36,"F",85,0,24
"Tienen","24107",7,"CD&V",8,"VANDERLOOCK Liesbeth",37,"F",284,0,7
"Tienen","24107",7,"CD&V",2,"BERGÉ Wim",38,"M",1130,1,2
"Tienen","24107",7,"CD&V",1,"PARTYKA Katrien",39,"F",1848,1,1
"Tienen","24107",7,"CD&V",19,"KINNAER Elisabeth",39,"F",273,0,9
"Tienen","24107",7,"CD&V",20,"LONNEUX Jo",39,"M",92,0,23
"Tienen","24107",7,"CD&V",21,"CABO Danny",44,"M",105,0,21
"Tienen","24107",7,"CD&V",29,"VANCAUWENBERGHS Christine",45,"F",369,0,3
"Tienen","24107",7,"CD&V",3,"VANDEREYKEN Bernard",48,"M",474,1,5
"Tienen","24107",7,"CD&V",17,"SEVENANTS Dominique",48,"F",148,0,17
"Tienen","24107",7,"CD&V",24,"BOLLEN Sonia",48,"F",137,0,19
"Tienen","24107",7,"CD&V",6,"SMOLDERS Dirk",50,"M",369,0,2
"Tienen","24107",7,"CD&V",10,"DIRICKX Johan",52,"M",339,0,5
"Tienen","24107",7,"CD&V",13,"DEBROECK Jan",52,"M",461,1,6
"Tienen","24107",7,"CD&V",9,"ARNAUTS Els",54,"F",360,0,4
"Tienen","24107",7,"CD&V",28,"RODEYNS Eric",54,"M",223,0,11
"Tienen","24107",7,"CD&V",12,"DONNI Urbain",55,"M",210,0,12
"Tienen","24107",7,"CD&V",30,"VAN LINDT Bruno",56,"M",232,0,10
"Tienen","24107",7,"CD&V",7,"DEVADDER Christianne",57,"F",320,0,6
"Tienen","24107",7,"CD&V",5,"VANDERMOLEN Hans",63,"M",213,0,1
"Tienen","24107",7,"CD&V",31,"HERMANS Jos",63,"M",601,1,3
"Tienen","24107",7,"CD&V",27,"POOT Odette",65,"F",96,0,22
"Tienen","24107",7,"CD&V",26,"MORREN Urbaine",67,"F",80,0,25
"Tienen","24107",7,"CD&V",14,"TORRY Willem",68,"M",161,0,16
"Tienen","24107",6,"Groen",11,"KINNAERT Jan-Frederik",19,"M",98,0,18
"Tienen","24107",6,"Groen",24,"VERSIN Jolien",19,"F",72,0,24
"Tienen","24107",6,"Groen",18,"VANDERLEYDEN Katrijn",21,"F",110,0,14
"Tienen","24107",6,"Groen",22,"VERMAELEN Ines",23,"F",93,0,21
"Tienen","24107",6,"Groen",3,"GROSSARD Kevin",26,"M",191,0,3
"Tienen","24107",6,"Groen",9,"LAERMANS Johan",30,"M",102,0,15
"Tienen","24107",6,"Groen",8,"DEBOES Maureen",32,"F",132,0,9
"Tienen","24107",6,"Groen",19,"POPPE Tom",33,"M",175,0,5
"Tienen","24107",6,"Groen",1,"ROOVERS Tom",39,"M",619,1,1
"Tienen","24107",6,"Groen",13,"BOONE Philippe",40,"M",101,0,16
"Tienen","24107",6,"Groen",12,"VANDEN AUWEELE Karen",44,"F",110,0,13
"Tienen","24107",6,"Groen",7,"JONNIAUX Jean-Luc",45,"M",140,0,7
"Tienen","24107",6,"Groen",10,"LIE Ingrid",46,"F",140,0,8
"Tienen","24107",6,"Groen",4,"VAN CAMP Ann",47,"F",220,1,2
"Tienen","24107",6,"Groen",17,"BOLLEIRE Filip",47,"M",100,0,17
"Tienen","24107",6,"Groen",2,"STRUYF Karin",48,"F",205,0,1
"Tienen","24107",6,"Groen",14,"COENEN Marie-Anne",51,"F",113,0,11
"Tienen","24107",6,"Groen",5,"VANKEIJENBERG John",53,"M",177,0,4
"Tienen","24107",6,"Groen",29,"STRYCKMANS Chris",53,"F",89,0,22
"Tienen","24107",6,"Groen",15,"VANDERMEULEN Lode",54,"M",97,0,19
"Tienen","24107",6,"Groen",31,"STASSENS Bernadette",55,"F",209,0,2
"Tienen","24107",6,"Groen",23,"VANDEKERCHOVE Johan",56,"M",70,0,25
"Tienen","24107",6,"Groen",6,"INION Annemie",58,"F",174,0,6
"Tienen","24107",6,"Groen",16,"DENRUYTER Greet",60,"F",87,0,23
"Tienen","24107",6,"Groen",21,"GUILLUY Jos",60,"M",58,0,28
"Tienen","24107",6,"Groen",26,"SCHEEPMANS Lydia",62,"F",63,0,27
"Tienen","24107",6,"Groen",27,"CAMPS Ludo",63,"M",51,0,29
"Tienen","24107",6,"Groen",25,"VAN DEN HEUVEL Frans",65,"M",63,0,26
"Tienen","24107",6,"Groen",30,"DEBOES Roland",65,"M",129,0,10
"Tienen","24107",6,"Groen",28,"GRUGEON Roland",69,"M",112,0,12
"Tienen","24107",6,"Groen",20,"DE VOS Jeanne",79,"F",94,0,20
"Tienen","24107",8,"LIBERTAS - BLAUW",8,"VANOVERSCHELDE Saranja",18,"F",60,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",28,"DEHERT Kelly",19,"F",36,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",29,"HOEBRECHTS Lorenzo",23,"M",120,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",22,"STROOBANTS Mario",24,"M",20,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",27,"STOUTHUYSEN Christophe",27,"M",24,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",18,"DEGENT Nancy",30,"F",32,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",20,"DE WITTE Roger",35,"M",39,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",26,"HAYEN Patricia",39,"F",30,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",2,"MORREN Inge",44,"F",131,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",23,"JANSSENS Sabine",44,"F",38,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",6,"MOENS-ILUNGA NGOIE Yvonne",47,"F",81,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",25,"HUON Geert",47,"M",19,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",10,"HION Johnny",48,"M",76,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",11,"VIVIGNIS Rudi",51,"M",52,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",1,"DEWAELHEYNS Marc",57,"M",180,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",9,"VERMOTE Chris",58,"F",107,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",13,"TIMMERMANS Nicole",59,"F",67,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",5,"DEWIL Valère",60,"M",123,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",14,"STIERS Hélèné",61,"F",33,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",4,"SMETS Philippe",62,"M",152,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",16,"BACQUÉ Yvette",63,"F",46,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",21,"MASSART Rita",66,"F",39,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",30,"HOEBRECHTS André",66,"M",83,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",15,"AUWERX Omèr",67,"M",22,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",7,"RENIERS Willy",68,"M",65,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",12,"DEBOES Dany",68,"F",36,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",19,"JANSSENS Armand",71,"M",45,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",24,"LAMBRECHTS Felicienne",73,"F",28,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",31,"FESTRAETS Jean",73,"M",126,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",3,"MOREAU André",77,"M",278,0,0
"Tienen","24107",8,"LIBERTAS - BLAUW",17,"REGA Wisette",82,"F",48,0,0
"Tienen","24107",2,"N-VA",29,"ZWANEVELD Ellen",18,"F",154,0,11
"Tienen","24107",2,"N-VA",8,"HUTS Gijsbrecht",20,"M",265,1,5
"Tienen","24107",2,"N-VA",19,"KEULEERS Nick",21,"M",120,0,18
"Tienen","24107",2,"N-VA",14,"DECOSTER Bart",25,"M",123,0,17
"Tienen","24107",2,"N-VA",12,"THEYS Kevin",31,"M",155,0,10
"Tienen","24107",2,"N-VA",2,"TOMBEUR Ine",35,"F",455,1,2
"Tienen","24107",2,"N-VA",13,"DERMUL Marijke",38,"F",157,0,9
"Tienen","24107",2,"N-VA",24,"LANGEN Pascal",38,"M",103,0,24
"Tienen","24107",2,"N-VA",10,"VAN COILLIE Leen",39,"F",167,0,6
"Tienen","24107",2,"N-VA",3,"FONTAINE Kurt",40,"M",360,1,3
"Tienen","24107",2,"N-VA",17,"SABOO Kurt",40,"M",124,0,16
"Tienen","24107",2,"N-VA",6,"LEEMANS Steven",43,"M",166,0,7
"Tienen","24107",2,"N-VA",7,"COVENS Katia",44,"F",202,0,4
"Tienen","24107",2,"N-VA",21,"PUYNEERS Danny",44,"M",225,0,3
"Tienen","24107",2,"N-VA",25,"VANFROYENHOVEN Anne",44,"F",183,0,5
"Tienen","24107",2,"N-VA",5,"LISSENS Wouter",45,"M",192,0,2
"Tienen","24107",2,"N-VA",22,"CLAERHOUT Gino",46,"M",80,0,25
"Tienen","24107",2,"N-VA",28,"PEETERMANS Marc",53,"M",106,0,23
"Tienen","24107",2,"N-VA",4,"KREVS Janina",54,"F",214,0,1
"Tienen","24107",2,"N-VA",23,"GUELINCKX Lut",54,"F",129,0,14
"Tienen","24107",2,"N-VA",9,"DEWOLFS Lucia",55,"F",261,1,6
"Tienen","24107",2,"N-VA",11,"DEMOL Kris",55,"M",114,0,20
"Tienen","24107",2,"N-VA",1,"DEWOLFS Johan",58,"M",789,1,1
"Tienen","24107",2,"N-VA",16,"JORDENS Arlene",58,"F",115,0,19
"Tienen","24107",2,"N-VA",18,"DEKEYZER Martine",59,"F",111,0,22
"Tienen","24107",2,"N-VA",27,"CRESENS Marijke",61,"F",129,0,15
"Tienen","24107",2,"N-VA",30,"DE KEE Dirk",62,"M",143,0,12
"Tienen","24107",2,"N-VA",15,"VANLUYTEN Jeannine",64,"F",158,0,8
"Tienen","24107",2,"N-VA",31,"MINTEN Annemie",68,"F",321,1,4
"Tienen","24107",2,"N-VA",20,"TAS Hilde",73,"F",129,0,13
"Tienen","24107",2,"N-VA",26,"STOCKX Jos",80,"M",113,0,21
"Tienen","24107",1,"Open Vld",19,"HELLEBUYCK Marie",24,"F",160,0,14
"Tienen","24107",1,"Open Vld",13,"VANLESSEN Joris",26,"M",144,0,17
"Tienen","24107",1,"Open Vld",8,"SMOLDERS Katrien",28,"F",304,0,4
"Tienen","24107",1,"Open Vld",18,"VAN GENCK Vanessa",30,"F",133,0,20
"Tienen","24107",1,"Open Vld",17,"JACOBS Dieter",31,"M",162,0,13
"Tienen","24107",1,"Open Vld",10,"FABRE Laurence",32,"F",159,0,15
"Tienen","24107",1,"Open Vld",22,"PEETERS Katrien",34,"F",95,0,25
"Tienen","24107",1,"Open Vld",1,"DELVAUX Bram",35,"M",1071,1,1
"Tienen","24107",1,"Open Vld",20,"KINNAERT An",36,"F",137,0,19
"Tienen","24107",1,"Open Vld",9,"DESMET Peter",39,"M",162,0,12
"Tienen","24107",1,"Open Vld",5,"DEWAEL Ignace",40,"M",250,0,6
"Tienen","24107",1,"Open Vld",15,"NOÉ Ronny",41,"M",208,0,11
"Tienen","24107",1,"Open Vld",24,"MINNEN Nancy",41,"F",117,0,24
"Tienen","24107",1,"Open Vld",11,"LOOSEN Peter",44,"M",375,0,2
"Tienen","24107",1,"Open Vld",21,"CONARD Marleen",44,"F",147,0,16
